file_id,audio_path,dataset,shard
313089d216,asr_nepali_4/data/31/313089d216.flac,asr_nepali_4,31
313171dfce,asr_nepali_4/data/31/313171dfce.flac,asr_nepali_4,31
3132597730,asr_nepali_4/data/31/3132597730.flac,asr_nepali_4,31
3132ca1199,asr_nepali_4/data/31/3132ca1199.flac,asr_nepali_4,31
3132fecb41,asr_nepali_4/data/31/3132fecb41.flac,asr_nepali_4,31
31333ee3e7,asr_nepali_4/data/31/31333ee3e7.flac,asr_nepali_4,31
313394a9b2,asr_nepali_4/data/31/313394a9b2.flac,asr_nepali_4,31
3133adf86d,asr_nepali_4/data/31/3133adf86d.flac,asr_nepali_4,31
3133d1b6d0,asr_nepali_4/data/31/3133d1b6d0.flac,asr_nepali_4,31
3134ca8b78,asr_nepali_4/data/31/3134ca8b78.flac,asr_nepali_4,31
3135a8f9d8,asr_nepali_4/data/31/3135a8f9d8.flac,asr_nepali_4,31
3135f9ea9f,asr_nepali_4/data/31/3135f9ea9f.flac,asr_nepali_4,31
3136631460,asr_nepali_4/data/31/3136631460.flac,asr_nepali_4,31
3136846c06,asr_nepali_4/data/31/3136846c06.flac,asr_nepali_4,31
3136ea50ac,asr_nepali_4/data/31/3136ea50ac.flac,asr_nepali_4,31
3136eb7727,asr_nepali_4/data/31/3136eb7727.flac,asr_nepali_4,31
3137313d2d,asr_nepali_4/data/31/3137313d2d.flac,asr_nepali_4,31
31379a4854,asr_nepali_4/data/31/31379a4854.flac,asr_nepali_4,31
3138132169,asr_nepali_4/data/31/3138132169.flac,asr_nepali_4,31
313880843f,asr_nepali_4/data/31/313880843f.flac,asr_nepali_4,31
3139ebe636,asr_nepali_4/data/31/3139ebe636.flac,asr_nepali_4,31
313a47641a,asr_nepali_4/data/31/313a47641a.flac,asr_nepali_4,31
313b27df3a,asr_nepali_4/data/31/313b27df3a.flac,asr_nepali_4,31
313b2fd1c1,asr_nepali_4/data/31/313b2fd1c1.flac,asr_nepali_4,31
313b3e0186,asr_nepali_4/data/31/313b3e0186.flac,asr_nepali_4,31
313b4b0bf9,asr_nepali_4/data/31/313b4b0bf9.flac,asr_nepali_4,31
313bd8f361,asr_nepali_4/data/31/313bd8f361.flac,asr_nepali_4,31
313c1dc5bb,asr_nepali_4/data/31/313c1dc5bb.flac,asr_nepali_4,31
313c672512,asr_nepali_4/data/31/313c672512.flac,asr_nepali_4,31
313c805744,asr_nepali_4/data/31/313c805744.flac,asr_nepali_4,31
313cc8b6fb,asr_nepali_4/data/31/313cc8b6fb.flac,asr_nepali_4,31
313dd292c4,asr_nepali_4/data/31/313dd292c4.flac,asr_nepali_4,31
313f1312db,asr_nepali_4/data/31/313f1312db.flac,asr_nepali_4,31
313f3b66b9,asr_nepali_4/data/31/313f3b66b9.flac,asr_nepali_4,31
313f99ab9b,asr_nepali_4/data/31/313f99ab9b.flac,asr_nepali_4,31
313fada46c,asr_nepali_4/data/31/313fada46c.flac,asr_nepali_4,31
314005b01c,asr_nepali_4/data/31/314005b01c.flac,asr_nepali_4,31
314005e04c,asr_nepali_4/data/31/314005e04c.flac,asr_nepali_4,31
31404d07db,asr_nepali_4/data/31/31404d07db.flac,asr_nepali_4,31
3140b2829f,asr_nepali_4/data/31/3140b2829f.flac,asr_nepali_4,31
31419f095f,asr_nepali_4/data/31/31419f095f.flac,asr_nepali_4,31
3142b703d0,asr_nepali_4/data/31/3142b703d0.flac,asr_nepali_4,31
3142e0047d,asr_nepali_4/data/31/3142e0047d.flac,asr_nepali_4,31
314336632c,asr_nepali_4/data/31/314336632c.flac,asr_nepali_4,31
31438994db,asr_nepali_4/data/31/31438994db.flac,asr_nepali_4,31
3143f32a48,asr_nepali_4/data/31/3143f32a48.flac,asr_nepali_4,31
31449ad636,asr_nepali_4/data/31/31449ad636.flac,asr_nepali_4,31
3144e8cc8c,asr_nepali_4/data/31/3144e8cc8c.flac,asr_nepali_4,31
314530020a,asr_nepali_4/data/31/314530020a.flac,asr_nepali_4,31
3145547721,asr_nepali_4/data/31/3145547721.flac,asr_nepali_4,31
314578d831,asr_nepali_4/data/31/314578d831.flac,asr_nepali_4,31
314597b089,asr_nepali_4/data/31/314597b089.flac,asr_nepali_4,31
3145a96176,asr_nepali_4/data/31/3145a96176.flac,asr_nepali_4,31
314646b604,asr_nepali_4/data/31/314646b604.flac,asr_nepali_4,31
31466e70e0,asr_nepali_4/data/31/31466e70e0.flac,asr_nepali_4,31
3146a9e5c2,asr_nepali_4/data/31/3146a9e5c2.flac,asr_nepali_4,31
3146bcdf56,asr_nepali_4/data/31/3146bcdf56.flac,asr_nepali_4,31
31479ffe9e,asr_nepali_4/data/31/31479ffe9e.flac,asr_nepali_4,31
3147aa7eb9,asr_nepali_4/data/31/3147aa7eb9.flac,asr_nepali_4,31
3148046e4b,asr_nepali_4/data/31/3148046e4b.flac,asr_nepali_4,31
314837b91e,asr_nepali_4/data/31/314837b91e.flac,asr_nepali_4,31
31497f4930,asr_nepali_4/data/31/31497f4930.flac,asr_nepali_4,31
31499e81c9,asr_nepali_4/data/31/31499e81c9.flac,asr_nepali_4,31
314ae0b658,asr_nepali_4/data/31/314ae0b658.flac,asr_nepali_4,31
314b348b6a,asr_nepali_4/data/31/314b348b6a.flac,asr_nepali_4,31
314b444ff5,asr_nepali_4/data/31/314b444ff5.flac,asr_nepali_4,31
314b5212f2,asr_nepali_4/data/31/314b5212f2.flac,asr_nepali_4,31
314b9b7528,asr_nepali_4/data/31/314b9b7528.flac,asr_nepali_4,31
314bc5f185,asr_nepali_4/data/31/314bc5f185.flac,asr_nepali_4,31
314bd534e6,asr_nepali_4/data/31/314bd534e6.flac,asr_nepali_4,31
314d377dcf,asr_nepali_4/data/31/314d377dcf.flac,asr_nepali_4,31
314d735d44,asr_nepali_4/data/31/314d735d44.flac,asr_nepali_4,31
314d73f987,asr_nepali_4/data/31/314d73f987.flac,asr_nepali_4,31
314d9dc249,asr_nepali_4/data/31/314d9dc249.flac,asr_nepali_4,31
314efad3b7,asr_nepali_4/data/31/314efad3b7.flac,asr_nepali_4,31
314f054d2a,asr_nepali_4/data/31/314f054d2a.flac,asr_nepali_4,31
314f5aeaa8,asr_nepali_4/data/31/314f5aeaa8.flac,asr_nepali_4,31
314f8d4266,asr_nepali_4/data/31/314f8d4266.flac,asr_nepali_4,31
314fbae954,asr_nepali_4/data/31/314fbae954.flac,asr_nepali_4,31
314fc3882e,asr_nepali_4/data/31/314fc3882e.flac,asr_nepali_4,31
314ff865d3,asr_nepali_4/data/31/314ff865d3.flac,asr_nepali_4,31
315054b6e0,asr_nepali_4/data/31/315054b6e0.flac,asr_nepali_4,31
31506d1fac,asr_nepali_4/data/31/31506d1fac.flac,asr_nepali_4,31
315076a039,asr_nepali_4/data/31/315076a039.flac,asr_nepali_4,31
3150bb8588,asr_nepali_4/data/31/3150bb8588.flac,asr_nepali_4,31
31515327ff,asr_nepali_4/data/31/31515327ff.flac,asr_nepali_4,31
3151cfdde6,asr_nepali_4/data/31/3151cfdde6.flac,asr_nepali_4,31
31528cbd79,asr_nepali_4/data/31/31528cbd79.flac,asr_nepali_4,31
315327fdb9,asr_nepali_4/data/31/315327fdb9.flac,asr_nepali_4,31
3153280ee5,asr_nepali_4/data/31/3153280ee5.flac,asr_nepali_4,31
3153abf426,asr_nepali_4/data/31/3153abf426.flac,asr_nepali_4,31
3153ef9297,asr_nepali_4/data/31/3153ef9297.flac,asr_nepali_4,31
3154088ba5,asr_nepali_4/data/31/3154088ba5.flac,asr_nepali_4,31
3154abb132,asr_nepali_4/data/31/3154abb132.flac,asr_nepali_4,31
3156079188,asr_nepali_4/data/31/3156079188.flac,asr_nepali_4,31
31562efc86,asr_nepali_4/data/31/31562efc86.flac,asr_nepali_4,31
3156c1d631,asr_nepali_4/data/31/3156c1d631.flac,asr_nepali_4,31
315751dbb0,asr_nepali_4/data/31/315751dbb0.flac,asr_nepali_4,31
3157bd64c2,asr_nepali_4/data/31/3157bd64c2.flac,asr_nepali_4,31
3157df4b8b,asr_nepali_4/data/31/3157df4b8b.flac,asr_nepali_4,31
3157ef7887,asr_nepali_4/data/31/3157ef7887.flac,asr_nepali_4,31
31585d67e2,asr_nepali_4/data/31/31585d67e2.flac,asr_nepali_4,31
31589d9d92,asr_nepali_4/data/31/31589d9d92.flac,asr_nepali_4,31
3158ce5140,asr_nepali_4/data/31/3158ce5140.flac,asr_nepali_4,31
3159601cda,asr_nepali_4/data/31/3159601cda.flac,asr_nepali_4,31
3159e741fd,asr_nepali_4/data/31/3159e741fd.flac,asr_nepali_4,31
315a82d234,asr_nepali_4/data/31/315a82d234.flac,asr_nepali_4,31
315a9b2ffb,asr_nepali_4/data/31/315a9b2ffb.flac,asr_nepali_4,31
315aa3f887,asr_nepali_4/data/31/315aa3f887.flac,asr_nepali_4,31
315acea38d,asr_nepali_4/data/31/315acea38d.flac,asr_nepali_4,31
315ad66a91,asr_nepali_4/data/31/315ad66a91.flac,asr_nepali_4,31
315b063082,asr_nepali_4/data/31/315b063082.flac,asr_nepali_4,31
315b54a6bf,asr_nepali_4/data/31/315b54a6bf.flac,asr_nepali_4,31
315bdef95f,asr_nepali_4/data/31/315bdef95f.flac,asr_nepali_4,31
315bdf7743,asr_nepali_4/data/31/315bdf7743.flac,asr_nepali_4,31
315bee4c0c,asr_nepali_4/data/31/315bee4c0c.flac,asr_nepali_4,31
315c126206,asr_nepali_4/data/31/315c126206.flac,asr_nepali_4,31
315c53c3df,asr_nepali_4/data/31/315c53c3df.flac,asr_nepali_4,31
315ccf815c,asr_nepali_4/data/31/315ccf815c.flac,asr_nepali_4,31
315db318f1,asr_nepali_4/data/31/315db318f1.flac,asr_nepali_4,31
315e058dfc,asr_nepali_4/data/31/315e058dfc.flac,asr_nepali_4,31
315e194e84,asr_nepali_4/data/31/315e194e84.flac,asr_nepali_4,31
315f647844,asr_nepali_4/data/31/315f647844.flac,asr_nepali_4,31
3160c951ba,asr_nepali_4/data/31/3160c951ba.flac,asr_nepali_4,31
31612991f3,asr_nepali_4/data/31/31612991f3.flac,asr_nepali_4,31
3161b117c2,asr_nepali_4/data/31/3161b117c2.flac,asr_nepali_4,31
3162026d42,asr_nepali_4/data/31/3162026d42.flac,asr_nepali_4,31
3162033b1a,asr_nepali_4/data/31/3162033b1a.flac,asr_nepali_4,31
316210b882,asr_nepali_4/data/31/316210b882.flac,asr_nepali_4,31
3162ecf15e,asr_nepali_4/data/31/3162ecf15e.flac,asr_nepali_4,31
3163258b4c,asr_nepali_4/data/31/3163258b4c.flac,asr_nepali_4,31
31634a76bf,asr_nepali_4/data/31/31634a76bf.flac,asr_nepali_4,31
3163b9a44c,asr_nepali_4/data/31/3163b9a44c.flac,asr_nepali_4,31
3163f9cbb5,asr_nepali_4/data/31/3163f9cbb5.flac,asr_nepali_4,31
31646440a9,asr_nepali_4/data/31/31646440a9.flac,asr_nepali_4,31
31648b98f2,asr_nepali_4/data/31/31648b98f2.flac,asr_nepali_4,31
316499fcc2,asr_nepali_4/data/31/316499fcc2.flac,asr_nepali_4,31
3164a4ff67,asr_nepali_4/data/31/3164a4ff67.flac,asr_nepali_4,31
3164b55f30,asr_nepali_4/data/31/3164b55f30.flac,asr_nepali_4,31
31659a7353,asr_nepali_4/data/31/31659a7353.flac,asr_nepali_4,31
3166284312,asr_nepali_4/data/31/3166284312.flac,asr_nepali_4,31
3166836130,asr_nepali_4/data/31/3166836130.flac,asr_nepali_4,31
3166be48a7,asr_nepali_4/data/31/3166be48a7.flac,asr_nepali_4,31
3166d434e5,asr_nepali_4/data/31/3166d434e5.flac,asr_nepali_4,31
3166f69b66,asr_nepali_4/data/31/3166f69b66.flac,asr_nepali_4,31
31676a5f19,asr_nepali_4/data/31/31676a5f19.flac,asr_nepali_4,31
31679a6966,asr_nepali_4/data/31/31679a6966.flac,asr_nepali_4,31
3167efb6a4,asr_nepali_4/data/31/3167efb6a4.flac,asr_nepali_4,31
3168c6da39,asr_nepali_4/data/31/3168c6da39.flac,asr_nepali_4,31
3168da770e,asr_nepali_4/data/31/3168da770e.flac,asr_nepali_4,31
3168fc77da,asr_nepali_4/data/31/3168fc77da.flac,asr_nepali_4,31
3169e2f7ad,asr_nepali_4/data/31/3169e2f7ad.flac,asr_nepali_4,31
316a4d4c01,asr_nepali_4/data/31/316a4d4c01.flac,asr_nepali_4,31
316aa98a85,asr_nepali_4/data/31/316aa98a85.flac,asr_nepali_4,31
316adcac7b,asr_nepali_4/data/31/316adcac7b.flac,asr_nepali_4,31
316afa3322,asr_nepali_4/data/31/316afa3322.flac,asr_nepali_4,31
316b30d5ef,asr_nepali_4/data/31/316b30d5ef.flac,asr_nepali_4,31
316b535f19,asr_nepali_4/data/31/316b535f19.flac,asr_nepali_4,31
316bcb7ca6,asr_nepali_4/data/31/316bcb7ca6.flac,asr_nepali_4,31
316bf94fa0,asr_nepali_4/data/31/316bf94fa0.flac,asr_nepali_4,31
316cb1161b,asr_nepali_4/data/31/316cb1161b.flac,asr_nepali_4,31
316cc02daf,asr_nepali_4/data/31/316cc02daf.flac,asr_nepali_4,31
316d14ea80,asr_nepali_4/data/31/316d14ea80.flac,asr_nepali_4,31
316d2e189d,asr_nepali_4/data/31/316d2e189d.flac,asr_nepali_4,31
316d847483,asr_nepali_4/data/31/316d847483.flac,asr_nepali_4,31
316e27f458,asr_nepali_4/data/31/316e27f458.flac,asr_nepali_4,31
316eb48147,asr_nepali_4/data/31/316eb48147.flac,asr_nepali_4,31
316ecd7369,asr_nepali_4/data/31/316ecd7369.flac,asr_nepali_4,31
31709a0e46,asr_nepali_4/data/31/31709a0e46.flac,asr_nepali_4,31
3170f07ade,asr_nepali_4/data/31/3170f07ade.flac,asr_nepali_4,31
317165903b,asr_nepali_4/data/31/317165903b.flac,asr_nepali_4,31
3171badc49,asr_nepali_4/data/31/3171badc49.flac,asr_nepali_4,31
3172451686,asr_nepali_4/data/31/3172451686.flac,asr_nepali_4,31
31736ab10f,asr_nepali_4/data/31/31736ab10f.flac,asr_nepali_4,31
3173c7ae8c,asr_nepali_4/data/31/3173c7ae8c.flac,asr_nepali_4,31
317402d2f2,asr_nepali_4/data/31/317402d2f2.flac,asr_nepali_4,31
3174053c34,asr_nepali_4/data/31/3174053c34.flac,asr_nepali_4,31
317441f1a7,asr_nepali_4/data/31/317441f1a7.flac,asr_nepali_4,31
3174fc780a,asr_nepali_4/data/31/3174fc780a.flac,asr_nepali_4,31
317534a1d9,asr_nepali_4/data/31/317534a1d9.flac,asr_nepali_4,31
3175401c99,asr_nepali_4/data/31/3175401c99.flac,asr_nepali_4,31
3175af80c5,asr_nepali_4/data/31/3175af80c5.flac,asr_nepali_4,31
3176523ad9,asr_nepali_4/data/31/3176523ad9.flac,asr_nepali_4,31
3176c71964,asr_nepali_4/data/31/3176c71964.flac,asr_nepali_4,31
317736f2fa,asr_nepali_4/data/31/317736f2fa.flac,asr_nepali_4,31
3177deb7ec,asr_nepali_4/data/31/3177deb7ec.flac,asr_nepali_4,31
3177f6542a,asr_nepali_4/data/31/3177f6542a.flac,asr_nepali_4,31
317841406e,asr_nepali_4/data/31/317841406e.flac,asr_nepali_4,31
3179c54296,asr_nepali_4/data/31/3179c54296.flac,asr_nepali_4,31
3179d6808f,asr_nepali_4/data/31/3179d6808f.flac,asr_nepali_4,31
317a04067f,asr_nepali_4/data/31/317a04067f.flac,asr_nepali_4,31
317a367569,asr_nepali_4/data/31/317a367569.flac,asr_nepali_4,31
317aaef134,asr_nepali_4/data/31/317aaef134.flac,asr_nepali_4,31
317b2057f7,asr_nepali_4/data/31/317b2057f7.flac,asr_nepali_4,31
317b2e55f6,asr_nepali_4/data/31/317b2e55f6.flac,asr_nepali_4,31
317c32a24a,asr_nepali_4/data/31/317c32a24a.flac,asr_nepali_4,31
317c88eb9f,asr_nepali_4/data/31/317c88eb9f.flac,asr_nepali_4,31
317d29f99f,asr_nepali_4/data/31/317d29f99f.flac,asr_nepali_4,31
317dac7e3b,asr_nepali_4/data/31/317dac7e3b.flac,asr_nepali_4,31
317e0c9f15,asr_nepali_4/data/31/317e0c9f15.flac,asr_nepali_4,31
317e98fcde,asr_nepali_4/data/31/317e98fcde.flac,asr_nepali_4,31
317ea8f149,asr_nepali_4/data/31/317ea8f149.flac,asr_nepali_4,31
317f1a2c6e,asr_nepali_4/data/31/317f1a2c6e.flac,asr_nepali_4,31
317fc4d685,asr_nepali_4/data/31/317fc4d685.flac,asr_nepali_4,31
3180cd8404,asr_nepali_4/data/31/3180cd8404.flac,asr_nepali_4,31
31812c2ea7,asr_nepali_4/data/31/31812c2ea7.flac,asr_nepali_4,31
318172d956,asr_nepali_4/data/31/318172d956.flac,asr_nepali_4,31
3181d8d699,asr_nepali_4/data/31/3181d8d699.flac,asr_nepali_4,31
318237cd05,asr_nepali_4/data/31/318237cd05.flac,asr_nepali_4,31
3182435288,asr_nepali_4/data/31/3182435288.flac,asr_nepali_4,31
3182bfcd25,asr_nepali_4/data/31/3182bfcd25.flac,asr_nepali_4,31
3182d37872,asr_nepali_4/data/31/3182d37872.flac,asr_nepali_4,31
3182e1df0c,asr_nepali_4/data/31/3182e1df0c.flac,asr_nepali_4,31
31840547e2,asr_nepali_4/data/31/31840547e2.flac,asr_nepali_4,31
31840f7733,asr_nepali_4/data/31/31840f7733.flac,asr_nepali_4,31
3184b6bf5e,asr_nepali_4/data/31/3184b6bf5e.flac,asr_nepali_4,31
3185dfa9f2,asr_nepali_4/data/31/3185dfa9f2.flac,asr_nepali_4,31
31860bf7df,asr_nepali_4/data/31/31860bf7df.flac,asr_nepali_4,31
3186b6bdf7,asr_nepali_4/data/31/3186b6bdf7.flac,asr_nepali_4,31
3186cca4b9,asr_nepali_4/data/31/3186cca4b9.flac,asr_nepali_4,31
318712c12e,asr_nepali_4/data/31/318712c12e.flac,asr_nepali_4,31
3187afc33c,asr_nepali_4/data/31/3187afc33c.flac,asr_nepali_4,31
3187e0eb63,asr_nepali_4/data/31/3187e0eb63.flac,asr_nepali_4,31
3188873eec,asr_nepali_4/data/31/3188873eec.flac,asr_nepali_4,31
3188aa08f8,asr_nepali_4/data/31/3188aa08f8.flac,asr_nepali_4,31
3188ae1fc8,asr_nepali_4/data/31/3188ae1fc8.flac,asr_nepali_4,31
318ae3a67c,asr_nepali_4/data/31/318ae3a67c.flac,asr_nepali_4,31
318c3dd678,asr_nepali_4/data/31/318c3dd678.flac,asr_nepali_4,31
318d6f5ab7,asr_nepali_4/data/31/318d6f5ab7.flac,asr_nepali_4,31
318f08a17d,asr_nepali_4/data/31/318f08a17d.flac,asr_nepali_4,31
318f1e2740,asr_nepali_4/data/31/318f1e2740.flac,asr_nepali_4,31
318f2245db,asr_nepali_4/data/31/318f2245db.flac,asr_nepali_4,31
318f2f325e,asr_nepali_4/data/31/318f2f325e.flac,asr_nepali_4,31
318fa4dff0,asr_nepali_4/data/31/318fa4dff0.flac,asr_nepali_4,31
318fd4ef6f,asr_nepali_4/data/31/318fd4ef6f.flac,asr_nepali_4,31
3190b6dd8f,asr_nepali_4/data/31/3190b6dd8f.flac,asr_nepali_4,31
3190bc188f,asr_nepali_4/data/31/3190bc188f.flac,asr_nepali_4,31
3190e4d964,asr_nepali_4/data/31/3190e4d964.flac,asr_nepali_4,31
3191043148,asr_nepali_4/data/31/3191043148.flac,asr_nepali_4,31
319149da55,asr_nepali_4/data/31/319149da55.flac,asr_nepali_4,31
31918133e1,asr_nepali_4/data/31/31918133e1.flac,asr_nepali_4,31
3191ae729c,asr_nepali_4/data/31/3191ae729c.flac,asr_nepali_4,31
3191b433e7,asr_nepali_4/data/31/3191b433e7.flac,asr_nepali_4,31
3192540bbc,asr_nepali_4/data/31/3192540bbc.flac,asr_nepali_4,31
31940251f4,asr_nepali_4/data/31/31940251f4.flac,asr_nepali_4,31
319409deb8,asr_nepali_4/data/31/319409deb8.flac,asr_nepali_4,31
31940d9d76,asr_nepali_4/data/31/31940d9d76.flac,asr_nepali_4,31
31940f05b5,asr_nepali_4/data/31/31940f05b5.flac,asr_nepali_4,31
319477ef80,asr_nepali_4/data/31/319477ef80.flac,asr_nepali_4,31
3194ca4807,asr_nepali_4/data/31/3194ca4807.flac,asr_nepali_4,31
319518c701,asr_nepali_4/data/31/319518c701.flac,asr_nepali_4,31
31957e906d,asr_nepali_4/data/31/31957e906d.flac,asr_nepali_4,31
3195852c35,asr_nepali_4/data/31/3195852c35.flac,asr_nepali_4,31
3195a88e86,asr_nepali_4/data/31/3195a88e86.flac,asr_nepali_4,31
31961522e5,asr_nepali_4/data/31/31961522e5.flac,asr_nepali_4,31
3196950d98,asr_nepali_4/data/31/3196950d98.flac,asr_nepali_4,31
3196d12235,asr_nepali_4/data/31/3196d12235.flac,asr_nepali_4,31
3197dbcafa,asr_nepali_4/data/31/3197dbcafa.flac,asr_nepali_4,31
3198576213,asr_nepali_4/data/31/3198576213.flac,asr_nepali_4,31
3198ae92e7,asr_nepali_4/data/31/3198ae92e7.flac,asr_nepali_4,31
3199ad3f83,asr_nepali_4/data/31/3199ad3f83.flac,asr_nepali_4,31
3199df0621,asr_nepali_4/data/31/3199df0621.flac,asr_nepali_4,31
319ad736fe,asr_nepali_4/data/31/319ad736fe.flac,asr_nepali_4,31
319ae578a7,asr_nepali_4/data/31/319ae578a7.flac,asr_nepali_4,31
319b3b31af,asr_nepali_4/data/31/319b3b31af.flac,asr_nepali_4,31
319b69f73f,asr_nepali_4/data/31/319b69f73f.flac,asr_nepali_4,31
319c21c46e,asr_nepali_4/data/31/319c21c46e.flac,asr_nepali_4,31
319c5e59c5,asr_nepali_4/data/31/319c5e59c5.flac,asr_nepali_4,31
319cf2a41f,asr_nepali_4/data/31/319cf2a41f.flac,asr_nepali_4,31
319d04b6ec,asr_nepali_4/data/31/319d04b6ec.flac,asr_nepali_4,31
319d0eacbf,asr_nepali_4/data/31/319d0eacbf.flac,asr_nepali_4,31
319d35ad15,asr_nepali_4/data/31/319d35ad15.flac,asr_nepali_4,31
319dc74102,asr_nepali_4/data/31/319dc74102.flac,asr_nepali_4,31
319e0f852c,asr_nepali_4/data/31/319e0f852c.flac,asr_nepali_4,31
319e370d4f,asr_nepali_4/data/31/319e370d4f.flac,asr_nepali_4,31
319eba0a76,asr_nepali_4/data/31/319eba0a76.flac,asr_nepali_4,31
319ebd7022,asr_nepali_4/data/31/319ebd7022.flac,asr_nepali_4,31
319f38e25b,asr_nepali_4/data/31/319f38e25b.flac,asr_nepali_4,31
319fb06164,asr_nepali_4/data/31/319fb06164.flac,asr_nepali_4,31
319fd9d4c3,asr_nepali_4/data/31/319fd9d4c3.flac,asr_nepali_4,31
31a0f445a4,asr_nepali_4/data/31/31a0f445a4.flac,asr_nepali_4,31
31a18f000f,asr_nepali_4/data/31/31a18f000f.flac,asr_nepali_4,31
31a1abcc46,asr_nepali_4/data/31/31a1abcc46.flac,asr_nepali_4,31
31a2692be2,asr_nepali_4/data/31/31a2692be2.flac,asr_nepali_4,31
31a2eba714,asr_nepali_4/data/31/31a2eba714.flac,asr_nepali_4,31
31a334e9e6,asr_nepali_4/data/31/31a334e9e6.flac,asr_nepali_4,31
31a3999236,asr_nepali_4/data/31/31a3999236.flac,asr_nepali_4,31
31a51bd817,asr_nepali_4/data/31/31a51bd817.flac,asr_nepali_4,31
31a574970d,asr_nepali_4/data/31/31a574970d.flac,asr_nepali_4,31
31a586cba4,asr_nepali_4/data/31/31a586cba4.flac,asr_nepali_4,31
31a5e927bd,asr_nepali_4/data/31/31a5e927bd.flac,asr_nepali_4,31
31a6360791,asr_nepali_4/data/31/31a6360791.flac,asr_nepali_4,31
31a66042fd,asr_nepali_4/data/31/31a66042fd.flac,asr_nepali_4,31
31a75ce131,asr_nepali_4/data/31/31a75ce131.flac,asr_nepali_4,31
31a76bed4b,asr_nepali_4/data/31/31a76bed4b.flac,asr_nepali_4,31
31a8cbd7db,asr_nepali_4/data/31/31a8cbd7db.flac,asr_nepali_4,31
31a8d9537f,asr_nepali_4/data/31/31a8d9537f.flac,asr_nepali_4,31
31a9305fe6,asr_nepali_4/data/31/31a9305fe6.flac,asr_nepali_4,31
31a9526d48,asr_nepali_4/data/31/31a9526d48.flac,asr_nepali_4,31
31a979e512,asr_nepali_4/data/31/31a979e512.flac,asr_nepali_4,31
31aa1989b4,asr_nepali_4/data/31/31aa1989b4.flac,asr_nepali_4,31
31aa49dc3d,asr_nepali_4/data/31/31aa49dc3d.flac,asr_nepali_4,31
31aad97cf0,asr_nepali_4/data/31/31aad97cf0.flac,asr_nepali_4,31
31ab213416,asr_nepali_4/data/31/31ab213416.flac,asr_nepali_4,31
31ab2190ea,asr_nepali_4/data/31/31ab2190ea.flac,asr_nepali_4,31
31ab9ba89d,asr_nepali_4/data/31/31ab9ba89d.flac,asr_nepali_4,31
31abc1ea68,asr_nepali_4/data/31/31abc1ea68.flac,asr_nepali_4,31
31abf5feef,asr_nepali_4/data/31/31abf5feef.flac,asr_nepali_4,31
31adbf882a,asr_nepali_4/data/31/31adbf882a.flac,asr_nepali_4,31
31ae08ebdc,asr_nepali_4/data/31/31ae08ebdc.flac,asr_nepali_4,31
31ae0a4129,asr_nepali_4/data/31/31ae0a4129.flac,asr_nepali_4,31
31af10fb8f,asr_nepali_4/data/31/31af10fb8f.flac,asr_nepali_4,31
31af7f319a,asr_nepali_4/data/31/31af7f319a.flac,asr_nepali_4,31
31afa5ab15,asr_nepali_4/data/31/31afa5ab15.flac,asr_nepali_4,31
31afb840d4,asr_nepali_4/data/31/31afb840d4.flac,asr_nepali_4,31
31b00bdcec,asr_nepali_4/data/31/31b00bdcec.flac,asr_nepali_4,31
31b1eb71f8,asr_nepali_4/data/31/31b1eb71f8.flac,asr_nepali_4,31
31b1f5b6de,asr_nepali_4/data/31/31b1f5b6de.flac,asr_nepali_4,31
31b2a90414,asr_nepali_4/data/31/31b2a90414.flac,asr_nepali_4,31
31b303da61,asr_nepali_4/data/31/31b303da61.flac,asr_nepali_4,31
31b308efea,asr_nepali_4/data/31/31b308efea.flac,asr_nepali_4,31
31b30f2859,asr_nepali_4/data/31/31b30f2859.flac,asr_nepali_4,31
31b4b87732,asr_nepali_4/data/31/31b4b87732.flac,asr_nepali_4,31
31b4dda7db,asr_nepali_4/data/31/31b4dda7db.flac,asr_nepali_4,31
31b5cdd0ef,asr_nepali_4/data/31/31b5cdd0ef.flac,asr_nepali_4,31
31b64dbd11,asr_nepali_4/data/31/31b64dbd11.flac,asr_nepali_4,31
31b6e457e7,asr_nepali_4/data/31/31b6e457e7.flac,asr_nepali_4,31
31b73ee539,asr_nepali_4/data/31/31b73ee539.flac,asr_nepali_4,31
31b73ef07b,asr_nepali_4/data/31/31b73ef07b.flac,asr_nepali_4,31
31b7962bc9,asr_nepali_4/data/31/31b7962bc9.flac,asr_nepali_4,31
31b99ac5bb,asr_nepali_4/data/31/31b99ac5bb.flac,asr_nepali_4,31
31bbabe512,asr_nepali_4/data/31/31bbabe512.flac,asr_nepali_4,31
31bc7f2fa4,asr_nepali_4/data/31/31bc7f2fa4.flac,asr_nepali_4,31
31bc8f74c0,asr_nepali_4/data/31/31bc8f74c0.flac,asr_nepali_4,31
31bce34a37,asr_nepali_4/data/31/31bce34a37.flac,asr_nepali_4,31
31bdaeb6b2,asr_nepali_4/data/31/31bdaeb6b2.flac,asr_nepali_4,31
31bf4c4c4d,asr_nepali_4/data/31/31bf4c4c4d.flac,asr_nepali_4,31
31c035360b,asr_nepali_4/data/31/31c035360b.flac,asr_nepali_4,31
31c04eeb58,asr_nepali_4/data/31/31c04eeb58.flac,asr_nepali_4,31
31c072dcb2,asr_nepali_4/data/31/31c072dcb2.flac,asr_nepali_4,31
